# Wordlist

# DATA
ID	GFN	CONCEPT	LGID	RGEN	STEDT_GLOSS	REFLEX	DOCULECT	SRCID	SRCABBR	STEDT_RN	IPA	TOKENS
84494	n	the heart	1851	352391	heart	thiŋ lom	Motuo Menba	0144.07	TBL	84494	thiŋ lom	th i ŋ _ l o m
52392	n	the heart	1833	352420	heart	ʔm̩̱²¹mɑ²¹	Yi (Weishan)	0144.36	TBL	52392	ʔm̩̱²¹mɑ²¹	ʔ m̩̱ ²¹ ◦ m ɑ ²¹
68940	n	the heart	1842	352428	heart	nɤ⁴²sɤ⁴⁴	Jinuo	0144.44	TBL	68940	nɤ⁴²sɤ⁴⁴	n ɤ ⁴² ◦ s ɤ ⁴⁴
20644	n	the heart	1815	352386	heart	ȵiŋ⁵⁵	Tibetan (Lhasa)	0144.02	TBL	20644	ȵiŋ⁵⁵	ȵ i ŋ ⁵⁵
86204	n	the heart	1852	352392	heart	ɕtɕɪj miɛ	Qiang (Mawo)	0144.08	TBL	86204	ɕtɕɪj miɛ	ɕ ◦ tɕ ɪ j _ m i ɛ
54287	n	the heart	1834	352421	heart	ȵi̱⁵³mo³³	Yi (Nanhua)	0144.37	TBL	54287	ȵi̱⁵³mo³³	ȵ i̱ ⁵³ ◦ m o ³³
88149	n	the heart	1853	352393	heart	skhyɛ⁵⁵	Pumi (Lanping)	0144.09	TBL	88149	skhyɛ⁵⁵	s ◦ kh y ɛ ⁵⁵
22763	n	the heart	1816	352404	heart	ɹɯ³¹mɛʔ⁵⁵	Dulong	0144.20	TBL	22763	ɹɯ³¹mɛʔ⁵⁵	ɹ ɯ ³¹ ◦ m ɛ ʔ ⁵⁵
3862	n	the heart	1806	352395	heart	tə ʃnᴇ	rGyalrong (Maerkang)	0144.11	TBL	3862	tə ʃnᴇ	t ə _ ʃ n ᴇ
56138	n	the heart	1835	352422	heart	ȵi̱²mu̱²	Yi (Wuding)	0144.38	TBL	56138	ȵi̱²mu̱²	ȵ i̱ ² ◦ m u̱ ²
24606	n	the heart	1817	352405	heart	ȵi³¹ɹɯm³¹	Nung	0144.21	TBL	24606	ȵi³¹ɹɯm³¹	ȵ i ³¹ ◦ ɹ ɯ m ³¹
58074	n	the heart	1836	352423	heart	n̩⁴⁴mɑ³³	Yi (Sani)	0144.39	TBL	58074	n̩⁴⁴mɑ³³	n̩ ⁴⁴ ◦ m ɑ ³³
26089	n	the heart	1818	352406	heart	xɑ³¹po⁵⁵tiɑi⁵³	Darang [Taraon]	0144.22	TBL	26089	xɑ³¹po⁵⁵tiɑi⁵³	x ɑ ³¹ ◦ p o ⁵⁵ ◦ t i ɑ i ⁵³
59889	n	the heart	1837	352388	heart	hȵaŋ	Tibetan (Xiahe)	0144.04	TBL	59889	hȵaŋ	h ȵ a ŋ
27509	n	the heart	1819	352407	heart	lɯm³⁵	Kaman [Miju]	0144.23	TBL	27509	lɯm³⁵	l ɯ m ³⁵
61659	n	the heart	1838	352424	heart	ni³⁵mɑ³³	Lisu	0144.40	TBL	61659	ni³⁵mɑ³³	n i ³⁵ ◦ m ɑ ³³
43315	n	the heart	1828	352415	heart	na̱k⁵⁵lam³⁵	Langsu (Luxi)	0144.31	TBL	43315	na̱k⁵⁵lam³⁵	n a̱ k ⁵⁵ ◦ l a m ³⁵
63494	n	the heart	1839	352425	heart	nɯ³³ma³³	Hani (Lüchun)	0144.41	TBL	63494	nɯ³³ma³³	n ɯ ³³ ◦ m a ³³
30867	n	the heart	1821	352409	heart	ɑ⁵⁵po⁵⁵bɹɑ³⁵	Yidu	0144.25	TBL	30867	ɑ⁵⁵po⁵⁵bɹɑ³⁵	ɑ ⁵⁵ ◦ p o ⁵⁵ ◦ b ɹ ɑ ³⁵
32251	n	the heart	1822	352410	heart	hnɒ¹luṁ³	Burmese (Written)	0144.26	TBL	32251	hnɒ¹luṁ³	h n ɒ ¹ ◦ l u ṁ ³
65286	n	the heart	1840	352426	heart	nɯ³³mɔ³³	Hani (Mojiang)	0144.42	TBL	65286	nɯ³³mɔ³³	n ɯ ³³ ◦ m ɔ ³³
#
329	n	the hoof	1804	358760	hoof (odd number)	sug gʑi	Tibetan (Written)	0264.01	TBL	329	sug gʑi	s u g _ gʑ i
330	n	the hoof	1804	358810	hoof (even number)	rmig pa	Tibetan (Written)	0264.01	TBL	330	rmig pa	r ◦ m i g _ p a
34264	n	the hoof	1823	358786	hoof	khwɑ²²	Burmese (Rangoon)	0264.27	TBL	34264	khwɑ²²	kh w ɑ ²²
67237	n	the hoof	1841	358802	hoof	khɯ³³ɕi¹¹	Lahu (Lancang)	0264.43	TBL	67237	khɯ³³ɕi¹¹	kh ɯ ³³ ◦ ɕ i ¹¹
2321	n	the hoof	1805	358769	hoof	kuɑ³⁵sɑ⁵⁵	Pumi (Jiulong)	0264.10	TBL	2321	kuɑ³⁵sɑ⁵⁵	k u ɑ ³⁵ ◦ s ɑ ⁵⁵
36160	n	the hoof	1824	358787	hoof	tɕhi⁵⁵xo⁵⁵	Achang (Longchuan)	0264.28	TBL	36160	tɕhi⁵⁵xo⁵⁵	tɕh i ⁵⁵ ◦ x o ⁵⁵
69064	n	the hoof	1842	358803	hoof	phrə⁴⁴pœ⁵⁵	Jinuo	0264.44	TBL	69064	phrə⁴⁴pœ⁵⁵	ph r ə ⁴⁴ ◦ p œ ⁵⁵
3989	n	the hoof	1806	358770	hoof	tɑ kɑ	rGyalrong (Maerkang)	0264.11	TBL	3989	tɑ kɑ	t ɑ _ k ɑ
37935	n	the hoof	1825	358788	hoof	chi⁵⁵	Achang (Xiandao)	0264.29	TBL	37935	chi⁵⁵	ch i ⁵⁵
70897	n	the hoof	1843	358804	hoof	khuɑ³³be²¹	Naxi	0264.45	TBL	70897	khuɑ³³be²¹	kh u ɑ ³³ ◦ b e ²¹
5865	n	the hoof	1807	358771	hoof	rȵu pa	Daofu	0264.12	TBL	5865	rȵu pa	r ◦ ȵ u _ p a
39644	n	the hoof	1826	358762	hoof (odd number)	shu⁵⁵ɤɪ⁵³	Tibetan (Batang)	0264.03	TBL	39644	shu⁵⁵ɤɪ⁵³	sh u ⁵⁵ ɤ ɪ ⁵³
72733	n	the hoof	1844	358805	hoof	qha⁵⁵tsæ³¹	Namuyi	0264.46	TBL	72733	qha⁵⁵tsæ³¹	qh a ⁵⁵ ◦ ts æ ³¹
7825	n	the hoof	1808	358772	hoof	qa⁵⁵ɕye⁵⁵	Queyu (Xinlong)	0264.13	TBL	7825	qa⁵⁵ɕye⁵⁵	q a ⁵⁵ ◦ ɕ y e ⁵⁵
39645	n	the hoof	1826	358812	hoof (even number)	mi⁵⁵pa⁵³	Tibetan (Batang)	0264.03	TBL	39645	mi⁵⁵pa⁵³	m i ⁵⁵ ◦ p a ⁵³
41565	n	the hoof	1827	358789	hoof	khji⁵¹siŋ²¹	Atsi [Zaiwa]	0264.30	TBL	41565	khji⁵¹siŋ²¹	kh j i ⁵¹ ◦ s i ŋ ²¹
74558	n	the hoof	1845	358806	hoof	(ŋ³¹) thi²⁴kho²⁴mɛ³³	Gazhuo	0264.47	TBL	74558	(ŋ³¹) thi²⁴kho²⁴mɛ³³	◦ ( ŋ ³¹ ) _ th i ²⁴ ◦ kh o ²⁴ ◦ m ɛ ³³
9653	n	the hoof	1809	358773	hoof	khui⁵⁵	Zhaba (Daofu County)	0264.14	TBL	9653	khui⁵⁵	kh u i ⁵⁵
9654	n	the hoof	1809	358813	hoof	khui⁵⁵tɕhʌ⁵⁵	Zhaba (Daofu County)	0264.14	TBL	9654	khui⁵⁵tɕhʌ⁵⁵	kh u i ⁵⁵ ◦ tɕh ʌ ⁵⁵
43437	n	the hoof	1828	358790	hoof	khjuk⁵⁵saŋ³⁵	Langsu (Luxi)	0264.31	TBL	43437	khjuk⁵⁵saŋ³⁵	kh j u k ⁵⁵ ◦ s a ŋ ³⁵
76249	n	the hoof	1846	358807	hoof	pɑ̃⁴²	Bai (Jianchuan)	0264.48	TBL	76249	pɑ̃⁴²	p ɑ̃ ∼ ⁴²
11574	n	the hoof	1810	358774	hoof	quə³³tshə⁵³	Muya	0264.15	TBL	11574	quə³³tshə⁵³	q u ə ³³ ◦ tsh ə ⁵³
45209	n	the hoof	1829	358791	hoof	khji⁵⁵saŋ³⁵	Bola (Luxi)	0264.32	TBL	45209	khji⁵⁵saŋ³⁵	kh j i ⁵⁵ ◦ s a ŋ ³⁵
78207	n	the hoof	1847	358808	hoof	thi²¹kho³⁵	Tujia	0264.49	TBL	78207	thi²¹kho³⁵	th i ²¹ ◦ kh o ³⁵
13500	n	the hoof	1811	358775	hoof	n◦ʒə³⁵◦tu⁵⁵	Guiqiong	0264.16	TBL	13500	n◦ʒə³⁵◦tu⁵⁵	n ◦ ◦ ʒ ə ³⁵ ◦ ◦ t u ⁵⁵
79693	n	the hoof	1848	358764	hoof	rȵuk xa	Tibetan (Alike)	0264.05	TBL	79693	rȵuk xa	r ◦ ȵ u k _ x a
47038	n	the hoof	1830	358792	hoof	khjei³³səŋ⁵⁵	Leqi (Luxi)	0264.33	TBL	47038	khjei³³səŋ⁵⁵	kh j e i ³³ ◦ s ə ŋ ⁵⁵
15167	n	the hoof	1812	358776	hoof	biæ⁵⁵	Xumi	0264.17	TBL	15167	biæ⁵⁵	b i æ ⁵⁵
48732	n	the hoof	1831	358793	hoof	khua³³	Nusu (Central)	0264.34	TBL	48732	khua³³	kh u a ³³
17034	n	the hoof	1813	358777	hoof	ŋu⁵⁵khua⁵³	Lyuzu	0264.18	TBL	17034	ŋu⁵⁵khua⁵³	ŋ u ⁵⁵ ◦ kh u a ⁵³
82836	n	the hoof	1850	358765	hoof	ne³⁵wa⁵³	Cuona Menba	0264.06	TBL	82836	ne³⁵wa⁵³	n e ³⁵ ◦ w a ⁵³
50530	n	the hoof	1832	358794	hoof (even number)	bi⁵⁵	Yi (Xide)	0264.35	TBL	50530	bi⁵⁵	b i ⁵⁵
50531	n	the hoof	1832	358814	hoof (odd number)	ɕɿ̄³³khɑ³³	Yi (Xide)	0264.35	TBL	50531	ɕɿ̄³³khɑ³³	ɕ ɿ̄ ³³ ◦ kh ɑ ³³
18884	n	the hoof	1814	358778	hoof	lă³¹khʒuʔ³¹	Jingpho	0264.19	TBL	18884	lă³¹khʒuʔ³¹	l ă ³¹ ◦ khʒ u ʔ ³¹
84633	n	the hoof	1851	358766	hoof	bi dʑok taŋ	Motuo Menba	0264.07	TBL	84633	bi dʑok taŋ	b i _ dʑ o k _ t a ŋ
52517	n	the hoof	1833	358795	hoof	by̱²¹	Yi (Weishan)	0264.36	TBL	52517	by̱²¹	b y̱ ²¹
20793	n	the hoof	1815	358761	hoof (odd number)	mik⁵⁵pə⁵⁵	Tibetan (Lhasa)	0264.02	TBL	20793	mik⁵⁵pə⁵⁵	m i k ⁵⁵ ◦ p ə ⁵⁵
20794	n	the hoof	1815	358811	hoof (even number)	sup⁵⁵thiː⁵⁵	Tibetan (Lhasa)	0264.02	TBL	20794	sup⁵⁵thiː⁵⁵	s u p ⁵⁵ ◦ th iː ⁵⁵
86339	n	the hoof	1852	358767	hoof	tʃuə◦χ	Qiang (Mawo)	0264.08	TBL	86339	tʃuə◦χ	tʃ u ə ◦ ◦ χ
63623	n	the hoof	1839	358800	hoof	se³¹	Hani (Lüchun)	0264.41	TBL	63623	se³¹	s e ³¹
22886	n	the hoof	1816	358779	hoof	tɕi³¹gɹi⁵³	Dulong	0264.20	TBL	22886	tɕi³¹gɹi⁵³	tɕ i ³¹ ◦ g ɹ i ⁵³
56260	n	the hoof	1835	358797	hoof	bɤ̱⁵⁵	Yi (Wuding)	0264.38	TBL	56260	bɤ̱⁵⁵	b ɤ̱ ⁵⁵
24728	n	the hoof	1817	358780	hoof	ŋˌ³¹go³¹ȵin³¹	Nung	0264.21	TBL	24728	ŋˌ³¹go³¹ȵin³¹	ŋ ˌ³ ¹ ◦ g o ³¹ ◦ ȵ i n ³¹
58195	n	the hoof	1836	358798	hoof	bɤ²	Yi (Sani)	0264.39	TBL	58195	bɤ²	b ɤ ²
26209	n	the hoof	1818	358781	hoof	gɹoŋ⁵³tioŋ⁵⁵	Darang [Taraon]	0264.22	TBL	26209	gɹoŋ⁵³tioŋ⁵⁵	g ɹ o ŋ ⁵³ ◦ t i o ŋ ⁵⁵
60014	n	the hoof	1837	358763	hoof	hȵəχ kwa	Tibetan (Xiahe)	0264.04	TBL	60014	hȵəχ kwa	h ȵ ə χ _ k w a
27630	n	the hoof	1819	358782	hoof	biup³⁵	Kaman [Miju]	0264.23	TBL	27630	biup³⁵	b i u p ³⁵
81279	n	the hoof	1849	358809	hoof	*	Karen	0264.50	TBL	81279	*	*
61782	n	the hoof	1838	358799	hoof	e⁵⁵dʒi̱³³	Lisu	0264.40	TBL	61782	e⁵⁵dʒi̱³³	e ⁵⁵ ◦ dʒ i̱ ³³
29102	n	the hoof	1820	358783	hoof	lə buk	Bokar	0264.24	TBL	29102	lə buk	l ə _ b u k
88275	n	the hoof	1853	358768	hoof	fpɑ⁵⁵	Pumi (Lanping)	0264.09	TBL	88275	fpɑ⁵⁵	f ◦ p ɑ ⁵⁵
30987	n	the hoof	1821	358784	hoof	kɹu⁵³	Yidu	0264.25	TBL	30987	kɹu⁵³	k ɹ u ⁵³
54414	n	the hoof	1834	358796	hoof	bə̱²¹	Yi (Nanhua)	0264.37	TBL	54414	bə̱²¹	b ə̱ ²¹
32373	n	the hoof	1822	358785	hoof	khwɑɑ²	Burmese (Written)	0264.26	TBL	32373	khwɑɑ²	kh w ɑɑ ²
65419	n	the hoof	1840	358801	hoof	sɛ³¹	Hani (Mojiang)	0264.42	TBL	65419	sɛ³¹	s ɛ ³¹
#
328	n	the horn (keratinized skin)	1804	358708	horn	rwa	Tibetan (Written)	0263.01	TBL	328	rwa	r w a
34262	n	the horn (keratinized skin)	1823	358734	horn	tɕho²²	Burmese (Rangoon)	0263.27	TBL	34262	tɕho²²	tɕh o ²²
34263	n	the horn (keratinized skin)	1823	358759	horn	dʑo²²	Burmese (Rangoon)	0263.27	TBL	34263	dʑo²²	dʑ o ²²
67236	n	the horn (keratinized skin)	1841	358750	horn	ɔ³¹khɔ³³	Lahu (Lancang)	0263.43	TBL	67236	ɔ³¹khɔ³³	ɔ ³¹ ◦ kh ɔ ³³
2320	n	the horn (keratinized skin)	1805	358717	horn	tʂhu⁵⁵bø⁵⁵	Pumi (Jiulong)	0263.10	TBL	2320	tʂhu⁵⁵bø⁵⁵	tʂh u ⁵⁵ ◦ b ø ⁵⁵
36159	n	the horn (keratinized skin)	1824	358735	horn	khʐau³⁵	Achang (Longchuan)	0263.28	TBL	36159	khʐau³⁵	khʐ a u ³⁵
3988	n	the horn (keratinized skin)	1806	358718	horn	tə ru	rGyalrong (Maerkang)	0263.11	TBL	3988	tə ru	t ə _ r u
70896	n	the horn (keratinized skin)	1843	358752	horn	kho³³	Naxi	0263.45	TBL	70896	kho³³	kh o ³³
5864	n	the horn (keratinized skin)	1807	358719	horn	qrə mbə	Daofu	0263.12	TBL	5864	qrə mbə	q r ə _ m ◦ b ə
22885	n	the horn (keratinized skin)	1816	358727	horn	dɯ⁵⁵ɹɯŋ⁵³	Dulong	0263.20	TBL	22885	dɯ⁵⁵ɹɯŋ⁵³	d ɯ ⁵⁵ ◦ ɹ ɯ ŋ ⁵³
39643	n	the horn (keratinized skin)	1826	358710	horn	ʐa¹³jo⁵³	Tibetan (Batang)	0263.03	TBL	39643	ʐa¹³jo⁵³	ʐ a ¹³ ◦ j o ⁵³
72732	n	the horn (keratinized skin)	1844	358753	horn	khu⁵³|əʴ³¹	Namuyi	0263.46	TBL	72732	khu⁵³|əʴ³¹	kh u ⁵³| əʴ ³¹
7824	n	the horn (keratinized skin)	1808	358720	horn	tʂhi⁵⁵mbə⁵⁵	Queyu (Xinlong)	0263.13	TBL	7824	tʂhi⁵⁵mbə⁵⁵	tʂh i ⁵⁵ m ◦ b ə ⁵⁵
41564	n	the horn (keratinized skin)	1827	358737	horn	khjui⁵¹	Atsi [Zaiwa]	0263.30	TBL	41564	khjui⁵¹	kh j u i ⁵¹
74557	n	the horn (keratinized skin)	1845	358754	horn	(ŋ³¹) tshv³³khɤ³³	Gazhuo	0263.47	TBL	74557	(ŋ³¹) tshv³³khɤ³³	◦ ( ŋ ³¹ ) _ tsh v ³³ ◦ kh ɤ ³³
9652	n	the horn (keratinized skin)	1809	358721	horn	ʐʌ³³pə⁵⁵	Zhaba (Daofu County)	0263.14	TBL	9652	ʐʌ³³pə⁵⁵	ʐ ʌ ³³ ◦ p ə ⁵⁵
43436	n	the horn (keratinized skin)	1828	358738	horn	khjuk³¹	Langsu (Luxi)	0263.31	TBL	43436	khjuk³¹	kh j u k ³¹
76248	n	the horn (keratinized skin)	1846	358755	horn	ko̱³³	Bai (Jianchuan)	0263.48	TBL	76248	ko̱³³	k o̱ ³³
11572	n	the horn (keratinized skin)	1810	358722	horn	tʂhə̱⁵³	Muya	0263.15	TBL	11572	tʂhə̱⁵³	tʂh ə̱ ⁵³
11573	n	the horn (keratinized skin)	1810	358758	horn	tʂhə̱⁵⁵mbɐ⁵³	Muya	0263.15	TBL	11573	tʂhə̱⁵⁵mbɐ⁵³	tʂh ə̱ ⁵⁵ m ◦ b ɐ ⁵³
45208	n	the horn (keratinized skin)	1829	358739	horn	khju⁵⁵	Bola (Luxi)	0263.32	TBL	45208	khju⁵⁵	kh j u ⁵⁵
78206	n	the horn (keratinized skin)	1847	358756	horn	khɯe⁵⁵	Tujia	0263.49	TBL	78206	khɯe⁵⁵	kh ɯ e ⁵⁵
13499	n	the horn (keratinized skin)	1811	358723	horn	wi⁵⁵	Guiqiong	0263.16	TBL	13499	wi⁵⁵	w i ⁵⁵
79692	n	the horn (keratinized skin)	1848	358712	horn	ra tɕho	Tibetan (Alike)	0263.05	TBL	79692	ra tɕho	r a _ tɕh o
15166	n	the horn (keratinized skin)	1812	358724	horn	qhuɛ⁵³	Xumi	0263.17	TBL	15166	qhuɛ⁵³	qh u ɛ ⁵³
48731	n	the horn (keratinized skin)	1831	358741	horn	khɹɯ³³	Nusu (Central)	0263.34	TBL	48731	khɹɯ³³	kh ɹ ɯ ³³
17033	n	the horn (keratinized skin)	1813	358725	horn	əʴ³³bu⁵³	Lyuzu	0263.18	TBL	17033	əʴ³³bu⁵³	əʴ ³³ ◦ b u ⁵³
82835	n	the horn (keratinized skin)	1850	358713	horn	ru³⁵	Cuona Menba	0263.06	TBL	82835	ru³⁵	r u ³⁵
50529	n	the horn (keratinized skin)	1832	358742	horn	o³³fu³³	Yi (Xide)	0263.35	TBL	50529	o³³fu³³	o ³³ ◦ f u ³³
56259	n	the horn (keratinized skin)	1835	358745	horn	tɕhɯ¹¹ɣɯ³³	Yi (Wuding)	0263.38	TBL	56259	tɕhɯ¹¹ɣɯ³³	tɕh ɯ ¹¹ ◦ ɣ ɯ ³³
18883	n	the horn (keratinized skin)	1814	358726	horn	n³¹|ʒuŋ³³	Jingpho	0263.19	TBL	18883	n³¹|ʒuŋ³³	n ³¹| ◦ ʒ u ŋ ³³
84632	n	the horn (keratinized skin)	1851	358714	horn	wa roŋ	Motuo Menba	0263.07	TBL	84632	wa roŋ	w a _ r o ŋ
52516	n	the horn (keratinized skin)	1833	358743	horn	khu̪⁵⁵	Yi (Weishan)	0263.36	TBL	52516	khu̪⁵⁵	kh u̪ ⁵⁵
47037	n	the horn (keratinized skin)	1830	358740	horn	khjou³³	Leqi (Luxi)	0263.33	TBL	47037	khjou³³	kh j o u ³³
20792	n	the horn (keratinized skin)	1815	358709	horn	ra⁵⁵ko⁵²	Tibetan (Lhasa)	0263.02	TBL	20792	ra⁵⁵ko⁵²	r a ⁵⁵ ◦ k o ⁵²
86338	n	the horn (keratinized skin)	1852	358715	horn	ɹəχ	Qiang (Mawo)	0263.08	TBL	86338	ɹəχ	ɹ ə χ
69063	n	the horn (keratinized skin)	1842	358751	horn	vu⁴⁴khi⁴⁴	Jinuo	0263.44	TBL	69063	vu⁴⁴khi⁴⁴	v u ⁴⁴ ◦ kh i ⁴⁴
88274	n	the horn (keratinized skin)	1853	358716	horn	tʂhy⁵⁵	Pumi (Lanping)	0263.09	TBL	88274	tʂhy⁵⁵	tʂh y ⁵⁵
24727	n	the horn (keratinized skin)	1817	358728	horn	ʔi⁵⁵khɯ³¹	Nung	0263.21	TBL	24727	ʔi⁵⁵khɯ³¹	ʔ i ⁵⁵ ◦ kh ɯ ³¹
58194	n	the horn (keratinized skin)	1836	358746	horn	khɯ³³	Yi (Sani)	0263.39	TBL	58194	khɯ³³	kh ɯ ³³
26208	n	the horn (keratinized skin)	1818	358729	horn	ɹɑu⁵⁵	Darang [Taraon]	0263.22	TBL	26208	ɹɑu⁵⁵	ɹ ɑ u ⁵⁵
60013	n	the horn (keratinized skin)	1837	358711	horn	ra tɕo	Tibetan (Xiahe)	0263.04	TBL	60013	ra tɕo	r a _ tɕ o
27629	n	the horn (keratinized skin)	1819	358730	horn	kɹɑ̆ŋ³⁵	Kaman [Miju]	0263.23	TBL	27629	kɹɑ̆ŋ³⁵	k ɹ ɑ̆ ŋ ³⁵
54413	n	the horn (keratinized skin)	1834	358744	horn	tɕhi³³tə³³	Yi (Nanhua)	0263.37	TBL	54413	tɕhi³³tə³³	tɕh i ³³ ◦ t ə ³³
81278	n	the horn (keratinized skin)	1849	358757	horn	a³¹nø³³	Karen	0263.50	TBL	81278	a³¹nø³³	a ³¹ ◦ n ø ³³
61781	n	the horn (keratinized skin)	1838	358747	horn	tʃhi̱³³bu̱³¹	Lisu	0263.40	TBL	61781	tʃhi̱³³bu̱³¹	tʃh i̱ ³³ ◦ b u̱ ³¹
29101	n	the horn (keratinized skin)	1820	358731	horn	a rəŋ	Bokar	0263.24	TBL	29101	a rəŋ	a _ r ə ŋ
63622	n	the horn (keratinized skin)	1839	358748	horn	khø⁵⁵	Hani (Lüchun)	0263.41	TBL	63622	khø⁵⁵	kh ø ⁵⁵
30986	n	the horn (keratinized skin)	1821	358732	horn	ɹu⁵⁵	Yidu	0263.25	TBL	30986	ɹu⁵⁵	ɹ u ⁵⁵
37934	n	the horn (keratinized skin)	1825	358736	horn	a³¹khʐau⁵⁵	Achang (Xiandao)	0263.29	TBL	37934	a³¹khʐau⁵⁵	a ³¹ ◦ khʐ a u ⁵⁵
32372	n	the horn (keratinized skin)	1822	358733	horn	khjo²	Burmese (Written)	0263.26	TBL	32372	khjo²	kh j o ²
65418	n	the horn (keratinized skin)	1840	358749	horn	v̩³¹tɕhi⁵⁵	Hani (Mojiang)	0263.42	TBL	65418	v̩³¹tɕhi⁵⁵	v̩ ³¹ ◦ tɕh i ⁵⁵
#
335	n	the horse	1804	358978	horse	rta	Tibetan (Written)	0268.01	TBL	335	rta	r ◦ t a
34268	n	the horse	1823	359004	horse	mjĩ⁵⁵	Burmese (Rangoon)	0268.27	TBL	34268	mjĩ⁵⁵	m j ĩ ∼ ⁵⁵
67241	n	the horse	1841	359020	horse	i³⁵mv⁵³	Lahu (Lancang)	0268.43	TBL	67241	i³⁵mv⁵³	i ³⁵ m v ⁵³
2327	n	the horse	1805	358987	horse	ʐuẽ³⁵	Pumi (Jiulong)	0268.10	TBL	2327	ʐuẽ³⁵	ʐ u ẽ ∼ ³⁵
36164	n	the horse	1824	359005	horse	m̥ʐaŋ³¹	Achang (Longchuan)	0268.28	TBL	36164	m̥ʐaŋ³¹	m̥ʐ a ŋ ³¹
69068	n	the horse	1842	359021	horse	mjo⁴⁴tha⁴²	Jinuo	0268.44	TBL	69068	mjo⁴⁴tha⁴²	m j o ⁴⁴ ◦ th a ⁴²
17038	n	the horse	1813	358995	horse	nboʴ³⁵	Lyuzu	0268.18	TBL	17038	nboʴ³⁵	n ◦ b oʴ ³⁵
3993	n	the horse	1806	358988	horse	mbro	rGyalrong (Maerkang)	0268.11	TBL	3993	mbro	m ◦ b r o
37939	n	the horse	1825	359006	horse	m̥ʐaŋ³¹	Achang (Xiandao)	0268.29	TBL	37939	m̥ʐaŋ³¹	m̥ʐ a ŋ ³¹
70901	n	the horse	1843	359022	horse	ʐuɑ³³	Naxi	0268.45	TBL	70901	ʐuɑ³³	ʐ u ɑ ³³
5870	n	the horse	1807	358989	horse	rɣi	Daofu	0268.12	TBL	5870	rɣi	r ◦ ɣ i
39649	n	the horse	1826	358980	horse	ta⁵³	Tibetan (Batang)	0268.03	TBL	39649	ta⁵³	t a ⁵³
7829	n	the horse	1808	358990	horse	bre¹³	Queyu (Xinlong)	0268.13	TBL	7829	bre¹³	b r e ¹³
41570	n	the horse	1827	359007	horse	mjaŋ²¹	Atsi [Zaiwa]	0268.30	TBL	41570	mjaŋ²¹	m j a ŋ ²¹
74562	n	the horse	1845	359024	horse	m³¹	Gazhuo	0268.47	TBL	74562	m³¹	m ³¹
9658	n	the horse	1809	358991	horse	mdʐo¹³	Zhaba (Daofu County)	0268.14	TBL	9658	mdʐo¹³	m ◦ dʐ o ¹³
9659	n	the horse	1809	359028	horse	mbʐo¹³	Zhaba (Daofu County)	0268.14	TBL	9659	mbʐo¹³	m ◦ bʐ o ¹³
72739	n	the horse	1844	359023	horse	mo⁵³	Namuyi	0268.46	TBL	72739	mo⁵³	m o ⁵³
43441	n	the horse	1828	359008	horse	mjɔ̃³⁵	Langsu (Luxi)	0268.31	TBL	43441	mjɔ̃³⁵	m j ɔ̃ ∼ ³⁵
76254	n	the horse	1846	359025	horse	ma³³	Bai (Jianchuan)	0268.48	TBL	76254	ma³³	m a ³³
58199	n	the horse	1836	359016	horse	m̩⁵⁵	Yi (Sani)	0268.39	TBL	58199	m̩⁵⁵	m̩ ⁵⁵
45213	n	the horse	1829	359009	horse	mjɔ̃³¹	Bola (Luxi)	0268.32	TBL	45213	mjɔ̃³¹	m j ɔ̃ ∼ ³¹
78211	n	the horse	1847	359026	horse	ma⁵³	Tujia	0268.49	TBL	78211	ma⁵³	m a ⁵³
30991	n	the horse	1821	359002	horse	mɑ⁵⁵|ɹoŋ⁵³	Yidu	0268.25	TBL	30991	mɑ⁵⁵|ɹoŋ⁵³	m ɑ ⁵⁵| ◦ ɹ o ŋ ⁵³
13504	n	the horse	1811	358993	horse	mbu³⁵	Guiqiong	0268.16	TBL	13504	mbu³⁵	m ◦ b u ³⁵
79698	n	the horse	1848	358982	horse	rtæ	Tibetan (Alike)	0268.05	TBL	79698	rtæ	r ◦ t æ
18888	n	the horse	1814	358996	horse	kum³¹ʒa³¹	Jingpho	0268.19	TBL	18888	kum³¹ʒa³¹	k u m ³¹ ◦ ʒ a ³¹
15171	n	the horse	1812	358994	horse	rõ³⁵	Xumi	0268.17	TBL	15171	rõ³⁵	r õ ∼ ³⁵
81283	n	the horse	1849	359027	horse	gă³¹tθe̱³¹	Karen	0268.50	TBL	81283	gă³¹tθe̱³¹	g ă ³¹ ◦ tθ e̱ ³¹
48736	n	the horse	1831	359011	horse	mɹə⁵⁵	Nusu (Central)	0268.34	TBL	48736	mɹə⁵⁵	m ɹ ə ⁵⁵
82840	n	the horse	1850	358983	horse	te⁵³	Cuona Menba	0268.06	TBL	82840	te⁵³	t e ⁵³
50535	n	the horse	1832	359012	horse	mu²¹pɑ⁵⁵	Yi (Xide)	0268.35	TBL	50535	mu²¹pɑ⁵⁵	m u ²¹ ◦ p ɑ ⁵⁵
84637	n	the horse	1851	358984	horse	kur ta	Motuo Menba	0268.07	TBL	84637	kur ta	k u r _ t a
52521	n	the horse	1833	359013	horse	ɑ⁵⁵m̩²¹	Yi (Weishan)	0268.36	TBL	52521	ɑ⁵⁵m̩²¹	ɑ ⁵⁵ m̩ ²¹
11578	n	the horse	1810	358992	horse	ɣui⁵³	Muya	0268.15	TBL	11578	ɣui⁵³	ɣ u i ⁵³
