rn	reflex	gloss	gfn	srcabbr	lgid	language	srcid
241496	fulili	flute		GEM-CNL	1672	Yimchungrü	
241555	ru◦yan	follow		GEM-CNL	1672	Yimchungrü	
241587	tsü◦youngpü	food		GEM-CNL	1672	Yimchungrü	
241620	kekeshasha	fool	n	GEM-CNL	1672	Yimchungrü	
241655	rim	forest		GEM-CNL	1672	Yimchungrü	
241718	paji	forgive		GEM-CNL	1672	Yimchungrü	
241780	-chhingnü	from		GEM-CNL	1672	Yimchungrü	
241825	a◦so	fruit		GEM-CNL	1672	Yimchungrü	
241858	khi	full		GEM-CNL	1672	Yimchungrü	
241889	yuto	garden	n	GEM-CNL	1672	Yimchungrü	
241936	shasha	gather	v	GEM-CNL	1672	Yimchungrü	
241937	amukhung	gather	v	GEM-CNL	1672	Yimchungrü	
241973	thsü	get	v	GEM-CNL	1672	Yimchungrü	
242045	ji	give		GEM-CNL	1672	Yimchungrü	
242046	chi	give		GEM-CNL	1672	Yimchungrü	
242084	asü	glad	v.i.	GEM-CNL	1672	Yimchungrü	
242132	ü	go		GEM-CNL	1672	Yimchungrü	
242166	ü◦khia	go out		GEM-CNL	1672	Yimchungrü	
242201	thrünpu	God		GEM-CNL	1672	Yimchungrü	
242245	tsü◦pü	good		GEM-CNL	1672	Yimchungrü	
242246	a◦tsü	good		GEM-CNL	1672	Yimchungrü	
242323	rim	grass		GEM-CNL	1672	Yimchungrü	
242353	mipapung	grave	n	GEM-CNL	1672	Yimchungrü	
242396	ato	great		GEM-CNL	1672	Yimchungrü	
242651	thrane	hate	v	GEM-CNL	1672	Yimchungrü	
242682	thsüngü	heal		GEM-CNL	1672	Yimchungrü	
242745	hamülang	heavy		GEM-CNL	1672	Yimchungrü	
242782	rung	help	v	GEM-CNL	1672	Yimchungrü	
242825	hachhing	here		GEM-CNL	1672	Yimchungrü	
242861	ram	hide		GEM-CNL	1672	Yimchungrü	
242906	a◦chang	high		GEM-CNL	1672	Yimchungrü	
242952	tam	hit	v	GEM-CNL	1672	Yimchungrü	
243048	thüngümünenbe	hook	n	GEM-CNL	1672	Yimchungrü	
243177	yam	house		GEM-CNL	1672	Yimchungrü	
243178	thi◦yam	house		GEM-CNL	1672	Yimchungrü	
243220	kütü	how		GEM-CNL	1672	Yimchungrü	
243253	khüm	hungry		GEM-CNL	1672	Yimchungrü	
243314	-sho	if		GEM-CNL	1672	Yimchungrü	
243375	-chhing	in		GEM-CNL	1672	Yimchungrü	
243478	makhapkhii	judgment		GEM-CNL	1672	Yimchungrü	
243568	rim	jungle		GEM-CNL	1672	Yimchungrü	
243596	ani	keep	v	GEM-CNL	1672	Yimchungrü	
243597	azo	keep	v	GEM-CNL	1672	Yimchungrü	
243632	shipü	key		GEM-CNL	1672	Yimchungrü	
243698	lak◦sa	kill	v	GEM-CNL	1672	Yimchungrü	
243754	kiulongthsürü	king		GEM-CNL	1672	Yimchungrü	
243756	rapeu	king		GEM-CNL	1672	Yimchungrü	
243836	tam	knock	v	GEM-CNL	1672	Yimchungrü	
243895	mükhia	know	v	GEM-CNL	1672	Yimchungrü	
243979	ching◦kik rü	lame		GEM-CNL	1672	Yimchungrü	
244009	tsünpung	lamp		GEM-CNL	1672	Yimchungrü	
244046	a◦lo	land	n	GEM-CNL	1672	Yimchungrü	
244047	kiuto	land	n	GEM-CNL	1672	Yimchungrü	
244140	müne	laugh	v	GEM-CNL	1672	Yimchungrü	
244167	yakzan	law		GEM-CNL	1672	Yimchungrü	
244168	the◦yo◦züng	law		GEM-CNL	1672	Yimchungrü	
244222	bepaatsa	lead	v	GEM-CNL	1672	Yimchungrü	
244266	a◦yü	leaf	n	GEM-CNL	1672	Yimchungrü	
244297	mükhe	learn	v	GEM-CNL	1672	Yimchungrü	
244420	a◦rhang	life		GEM-CNL	1672	Yimchungrü	
244464	thokhit	lift	v	GEM-CNL	1672	Yimchungrü	
244502	ayin	light (bright)	n	GEM-CNL	1672	Yimchungrü	
244597	-de	like (as)		GEM-CNL	1672	Yimchungrü	
244598	-nangde	like (as)		GEM-CNL	1672	Yimchungrü	
244691	a◦shang	long	adj	GEM-CNL	1672	Yimchungrü	
244725	khia	look at		GEM-CNL	1672	Yimchungrü	
244756	yim	look for		GEM-CNL	1672	Yimchungrü	
244801	atungpu	lord		GEM-CNL	1672	Yimchungrü	
244841	tükheak	lose		GEM-CNL	1672	Yimchungrü	
244884	a◦mu◦zho	love	v	GEM-CNL	1672	Yimchungrü	
245014	pa-a	make		GEM-CNL	1672	Yimchungrü	
245057	athrü	man (male)		GEM-CNL	1672	Yimchungrü	
245100	mürü	man (mankind)		GEM-CNL	1672	Yimchungrü	
245101	mütsürü	man (mankind)		GEM-CNL	1672	Yimchungrü	
245163	ahikhü	many		GEM-CNL	1672	Yimchungrü	
245164	ahi-ito	many		GEM-CNL	1672	Yimchungrü	
245198	shothsüpong	market		GEM-CNL	1672	Yimchungrü	
245227	aliberülu	married		GEM-CNL	1672	Yimchungrü	
245287	sho◦ru	meet		GEM-CNL	1672	Yimchungrü	
245318	thre	mend		GEM-CNL	1672	Yimchungrü	
245351	phu◦lung	middle		GEM-CNL	1672	Yimchungrü	
245427	poisa	money		GEM-CNL	1672	Yimchungrü	
245428	sho	money		GEM-CNL	1672	Yimchungrü	
245514	ahikhü	much		GEM-CNL	1672	Yimchungrü	
245574	wonin	mustard		GEM-CNL	1672	Yimchungrü	
245603	pünkeang	naked		GEM-CNL	1672	Yimchungrü	
245641	a◦müng	name	n	GEM-CNL	1672	Yimchungrü	
245678	mütsüm	narrow	adj	GEM-CNL	1672	Yimchungrü	
245726	khiungto	near		GEM-CNL	1672	Yimchungrü	
245752	yinü	necessary		GEM-CNL	1672	Yimchungrü	
245806	tü◦pean	needle	n	GEM-CNL	1672	Yimchungrü	
245838	phu-u	net	n	GEM-CNL	1672	Yimchungrü	
245839	phupe	net	n	GEM-CNL	1672	Yimchungrü	
245866	kükheak-mü	never		GEM-CNL	1672	Yimchungrü	
245906	a◦so	new		GEM-CNL	1672	Yimchungrü	
245935	thi◦you	news		GEM-CNL	1672	Yimchungrü	
245980	mu	no		GEM-CNL	1672	Yimchungrü	
246037	mü	not		GEM-CNL	1672	Yimchungrü	
246080	khiaki	now		GEM-CNL	1672	Yimchungrü	
246107	chichhim	oath		GEM-CNL	1672	Yimchungrü	
246134	youni	obey		GEM-CNL	1672	Yimchungrü	
246173	a◦wün	old (of things)		GEM-CNL	1672	Yimchungrü	
246254	khiak	on		GEM-CNL	1672	Yimchungrü	
246312	khulangnü	only		GEM-CNL	1672	Yimchungrü	
246349	lakhit	open	v	GEM-CNL	1672	Yimchungrü	
246409	athakhi	order	v	GEM-CNL	1672	Yimchungrü	
246445	püpürü	other		GEM-CNL	1672	Yimchungrü	
246486	wungtonü	outside		GEM-CNL	1672	Yimchungrü	
246487	akanglim	outside		GEM-CNL	1672	Yimchungrü	
246564	a◦pi◦ji	pay	v	GEM-CNL	1672	Yimchungrü	
246597	limtsü	peace		GEM-CNL	1672	Yimchungrü	
246645	larü	people		GEM-CNL	1672	Yimchungrü	
246678	mürü	person		GEM-CNL	1672	Yimchungrü	
246795	phu◦ru	plate	n	GEM-CNL	1672	Yimchungrü	
246840	khung	play (music)	v	GEM-CNL	1672	Yimchungrü	
246896	zhochhi	poor		GEM-CNL	1672	Yimchungrü	
246979	amürang	power		GEM-CNL	1672	Yimchungrü	
247030	kheang	pray	v	GEM-CNL	1672	Yimchungrü	
247059	atün	prepare		GEM-CNL	1672	Yimchungrü	
247060	yimchung	prepare		GEM-CNL	1672	Yimchungrü	
247123	a◦mo	price	n	GEM-CNL	1672	Yimchungrü	
247157	amükamrü	priest		GEM-CNL	1672	Yimchungrü	
247187	thsü◦mutsü◦yam	prison		GEM-CNL	1672	Yimchungrü	
247361	youk	put		GEM-CNL	1672	Yimchungrü	
247422	keokhi	question	n	GEM-CNL	1672	Yimchungrü	
247551	khe◦a	read	v	GEM-CNL	1672	Yimchungrü	
247585	lu	reap		GEM-CNL	1672	Yimchungrü	
247624	ngü	receive		GEM-CNL	1672	Yimchungrü	
247663	rhim	reed		GEM-CNL	1672	Yimchungrü	
247699	laa	remain		GEM-CNL	1672	Yimchungrü	
247737	alode arü	return (come back)	v	GEM-CNL	1672	Yimchungrü	
247871	you	rice-beer		GEM-CNL	1672	Yimchungrü	
247900	alarü	rich		GEM-CNL	1672	Yimchungrü	
248038	asürü	rise		GEM-CNL	1672	Yimchungrü	
248080	lim◦ro	road		GEM-CNL	1672	Yimchungrü	
248110	me◦khüp	roof		GEM-CNL	1672	Yimchungrü	
248111	mün	roof		GEM-CNL	1672	Yimchungrü	
248183	a◦ying	root	n	GEM-CNL	1672	Yimchungrü	
248294	mukamto	round	adj	GEM-CNL	1672	Yimchungrü	
248368	aliyü	run	v	GEM-CNL	1672	Yimchungrü	
248447	mikha	salary		GEM-CNL	1672	Yimchungrü	
248474	khüm◦khit	save		GEM-CNL	1672	Yimchungrü	
248537	tha	say		GEM-CNL	1672	Yimchungrü	
248626	ma◦nie◦pü	second	adj	GEM-CNL	1672	Yimchungrü	
248676	khia	see		GEM-CNL	1672	Yimchungrü	
248677	ngü	see		GEM-CNL	1672	Yimchungrü	
248711	mu◦ji-i	seed	n	GEM-CNL	1672	Yimchungrü	
248755	yim	seek		GEM-CNL	1672	Yimchungrü	
248790	ram◦a-alu	seize		GEM-CNL	1672	Yimchungrü	
248822	zangrü	self		GEM-CNL	1672	Yimchungrü	
248863	yin	sell		GEM-CNL	1672	Yimchungrü	
248900	arüshi-i	send		GEM-CNL	1672	Yimchungrü	
248954	yam◦la◦rü	servant		GEM-CNL	1672	Yimchungrü	
248984	yam	serve		GEM-CNL	1672	Yimchungrü	
249036	niung	shake	v	GEM-CNL	1672	Yimchungrü	
249183	yin	shine	v	GEM-CNL	1672	Yimchungrü	
249216	khüm◦pü	shoe	n	GEM-CNL	1672	Yimchungrü	
249302	zhide	shout	v	GEM-CNL	1672	Yimchungrü	
249356	hanangde	so (like that)		GEM-CNL	1672	Yimchungrü	
249396	a◦thü◦nak	soft		GEM-CNL	1672	Yimchungrü	
249433	khürü	some		GEM-CNL	1672	Yimchungrü	
249434	akhi-i	some		GEM-CNL	1672	Yimchungrü	
249463	khün	song		GEM-CNL	1672	Yimchungrü	
249492	mulung-mütsü	sorry		GEM-CNL	1672	Yimchungrü	
249523	a◦sho	sour		GEM-CNL	1672	Yimchungrü	
249559	hiu	sow	v	GEM-CNL	1672	Yimchungrü	
249601	you	speak		GEM-CNL	1672	Yimchungrü	
249674	you◦thakhi	speech		GEM-CNL	1672	Yimchungrü	
249697	yap	spin (cotton)	v	GEM-CNL	1672	Yimchungrü	
249742	chürüp	split	v	GEM-CNL	1672	Yimchungrü	
249851	zhip	stand	v	GEM-CNL	1672	Yimchungrü	
249886	a◦ü	steal		GEM-CNL	1672	Yimchungrü	
249916	thülung	stick	n	GEM-CNL	1672	Yimchungrü	
249994	chang	straight		GEM-CNL	1672	Yimchungrü	
250065	rozhak	suffer		GEM-CNL	1672	Yimchungrü	
250125	chichhim	swear		GEM-CNL	1672	Yimchungrü	
250153	zo	sweep	v	GEM-CNL	1672	Yimchungrü	
250242	nuk	sword		GEM-CNL	1672	Yimchungrü	
250272	pin◦kiu	table		GEM-CNL	1672	Yimchungrü	
250320	lu	take		GEM-CNL	1672	Yimchungrü	
250359	thi◦you	talk	v	GEM-CNL	1672	Yimchungrü	
250428	khea	taste	v	GEM-CNL	1672	Yimchungrü	
250459	alokhüm	tax	n	GEM-CNL	1672	Yimchungrü	
250460	lotün	tax	n	GEM-CNL	1672	Yimchungrü	
250510	thsang◦you	teach		GEM-CNL	1672	Yimchungrü	
250541	thsang◦you◦pu	teacher		GEM-CNL	1672	Yimchungrü	
250577	rukrüp	tear	v	GEM-CNL	1672	Yimchungrü	
250602	shi	thank		GEM-CNL	1672	Yimchungrü	
250644	hu	that	adj	GEM-CNL	1672	Yimchungrü	
250715	chude	then		GEM-CNL	1672	Yimchungrü	
250716	hade	then		GEM-CNL	1672	Yimchungrü	
250765	chuchhing	there		GEM-CNL	1672	Yimchungrü	
250766	hochu	there		GEM-CNL	1672	Yimchungrü	
250831	a◦hü◦rü	thief		GEM-CNL	1672	Yimchungrü	
250904	aphu	thing		GEM-CNL	1672	Yimchungrü	
250941	lüm	think		GEM-CNL	1672	Yimchungrü	
250972	kethri	thirsty		GEM-CNL	1672	Yimchungrü	
251019	ha	this	adj	GEM-CNL	1672	Yimchungrü	
251053	ayang	thorn		GEM-CNL	1672	Yimchungrü	
251126	youk	throw	v	GEM-CNL	1672	Yimchungrü	
251169	rhük	tie	v	GEM-CNL	1672	Yimchungrü	
251281	-ki	to		GEM-CNL	1672	Yimchungrü	
251359	khi◦ni	today		GEM-CNL	1672	Yimchungrü	
251396	mukhung	together		GEM-CNL	1672	Yimchungrü	
251434	shito	tomorrow		GEM-CNL	1672	Yimchungrü	
251533	khiu	touch	v	GEM-CNL	1672	Yimchungrü	
251559	kilim	towards		GEM-CNL	1672	Yimchungrü	
251603	kiulong	town		GEM-CNL	1672	Yimchungrü	
251604	kiuto	town		GEM-CNL	1672	Yimchungrü	
251685	sang◦tung	tree		GEM-CNL	1672	Yimchungrü	
251752	a◦tsü◦tsü	true		GEM-CNL	1672	Yimchungrü	
251783	fulipungpung	trumpet	n	GEM-CNL	1672	Yimchungrü	
251890	-khüp	under		GEM-CNL	1672	Yimchungrü	
251923	mükhea	understand		GEM-CNL	1672	Yimchungrü	
251958	trün	untie		GEM-CNL	1672	Yimchungrü	
251987	khiungele	until		GEM-CNL	1672	Yimchungrü	
252091	khide	very		GEM-CNL	1672	Yimchungrü	
252139	kiulung	village		GEM-CNL	1672	Yimchungrü	
252174	thi◦you	voice	n	GEM-CNL	1672	Yimchungrü	
252175	tüshak	voice	n	GEM-CNL	1672	Yimchungrü	
252246	lim◦tsa-a	walk	v	GEM-CNL	1672	Yimchungrü	
252327	lüm	want	v	GEM-CNL	1672	Yimchungrü	
252365	th◦ri◦tsü	war		GEM-CNL	1672	Yimchungrü	
252389	kithakhi	warn		GEM-CNL	1672	Yimchungrü	
252446	tsak	wash (self)	v	GEM-CNL	1672	Yimchungrü	
252471	tam	wash (face)	v	GEM-CNL	1672	Yimchungrü	
252540	mütükung	weak		GEM-CNL	1672	Yimchungrü	
252567	phi	wear	v	GEM-CNL	1672	Yimchungrü	
252703	tümü	what?		GEM-CNL	1672	Yimchungrü	
252747	kü◦yimkunü	when?		GEM-CNL	1672	Yimchungrü	
252787	kü◦limpeang	where?		GEM-CNL	1672	Yimchungrü	
252857	she	who?		GEM-CNL	1672	Yimchungrü	
252891	athrunkhi	whole		GEM-CNL	1672	Yimchungrü	
252931	kü◦de	why?		GEM-CNL	1672	Yimchungrü	
252932	tümüthsü	why?		GEM-CNL	1672	Yimchungrü	
252965	a◦mü◦tsü	wicked		GEM-CNL	1672	Yimchungrü	
252991	atükhiak	wide		GEM-CNL	1672	Yimchungrü	
253067	amükhea	wise		GEM-CNL	1672	Yimchungrü	
253108	lüm	wish	v	GEM-CNL	1672	Yimchungrü	
253166	pepa-a	with (accompaniment)		GEM-CNL	1672	Yimchungrü	
253207	alunglim	within		GEM-CNL	1672	Yimchungrü	
253234	tüna	without	prep	GEM-CNL	1672	Yimchungrü	
253263	thi◦you-müthsü	witness	n	GEM-CNL	1672	Yimchungrü	
253288	amürang	wonderful		GEM-CNL	1672	Yimchungrü	
253318	sang	wood (timber)		GEM-CNL	1672	Yimchungrü	
253350	thi◦you	word		GEM-CNL	1672	Yimchungrü	
253387	rhimo	work	n	GEM-CNL	1672	Yimchungrü	
253417	a◦mü◦kam	worship	v	GEM-CNL	1672	Yimchungrü	
253479	thrüda	write		GEM-CNL	1672	Yimchungrü	
253505	amütsü	wrong		GEM-CNL	1672	Yimchungrü	
253569	kam	year		GEM-CNL	1672	Yimchungrü	
253596	phayüm	yeast		GEM-CNL	1672	Yimchungrü	
253635	am	yes		GEM-CNL	1672	Yimchungrü	
253695	yosangkimpe	yoke		GEM-CNL	1672	Yimchungrü	
253735	a◦pi	he		GEM-CNL	1672	Yimchungrü	
253778	i	I		GEM-CNL	1672	Yimchungrü	
253821	arübo	they		GEM-CNL	1672	Yimchungrü	
253882	nü	thou		GEM-CNL	1672	Yimchungrü	
253918	isa	we (incl.)		GEM-CNL	1672	Yimchungrü	
254001	nüsa	you		GEM-CNL	1672	Yimchungrü	
254200	kioneurü	brother (younger)		GEM-CNL	1672	Yimchungrü	
254241	a◦zü◦rü	child		GEM-CNL	1672	Yimchungrü	
254242	khu◦nga◦rü	child		GEM-CNL	1672	Yimchungrü	
254285	anunürü	daughter		GEM-CNL	1672	Yimchungrü	
254319	thü◦ri◦ri	enemy		GEM-CNL	1672	Yimchungrü	
254369	a◦pu	father		GEM-CNL	1672	Yimchungrü	
254400	hanrü	foreigner		GEM-CNL	1672	Yimchungrü	
254444	mü◦yam◦pu	friend		GEM-CNL	1672	Yimchungrü	
254488	khungarü	girl		GEM-CNL	1672	Yimchungrü	
254592	anipu	husband		GEM-CNL	1672	Yimchungrü	
254634	abe	mother		GEM-CNL	1672	Yimchungrü	
254661	yam◦hing◦rü	neighbor		GEM-CNL	1672	Yimchungrü	
254793	kioneurü	sister (younger)		GEM-CNL	1672	Yimchungrü	
254840	tsü◦rü	son		GEM-CNL	1672	Yimchungrü	
254870	yamkhün	tribe		GEM-CNL	1672	Yimchungrü	
254942	khi◦mo◦berü	widow		GEM-CNL	1672	Yimchungrü	
254995	nünibe	wife		GEM-CNL	1672	Yimchungrü	
254996	neube	wife		GEM-CNL	1672	Yimchungrü	
255127	murak◦ü	black		GEM-CNL	1672	Yimchungrü	
255200	mürüm	red		GEM-CNL	1672	Yimchungrü	
255242	müyeto	white		GEM-CNL	1672	Yimchungrü	
255304	rim◦shi◦yi	animal		GEM-CNL	1672	Yimchungrü	
255414	khu◦nga◦rü	baby		GEM-CNL	1672	Yimchungrü	
255504	mukhu	bee		GEM-CNL	1672	Yimchungrü	
255568	wu◦nunü	bird		GEM-CNL	1672	Yimchungrü	
255658	moshi◦bung	bull		GEM-CNL	1672	Yimchungrü	
255749	gwi	cat		GEM-CNL	1672	Yimchungrü	
255816	moshi	cattle		GEM-CNL	1672	Yimchungrü	
255901	thunu	cock		GEM-CNL	1672	Yimchungrü	
255943	moshi	cow		GEM-CNL	1672	Yimchungrü	
256054	mishi	deer (barking)		GEM-CNL	1672	Yimchungrü	
256111	khi◦nu	dog		GEM-CNL	1672	Yimchungrü	
256143	thrünpu	dove		GEM-CNL	1672	Yimchungrü	
256199	mü◦leang	eagle		GEM-CNL	1672	Yimchungrü	
256273	thü◦ngü	fish		GEM-CNL	1672	Yimchungrü	
256390	mi◦nu	goat		GEM-CNL	1672	Yimchungrü	
256419	tang◦kho	grasshopper		GEM-CNL	1672	Yimchungrü	
256481	thunu	hen		GEM-CNL	1672	Yimchungrü	
256509	mukhu◦ke	honey		GEM-CNL	1672	Yimchungrü	
256788	tang◦kho	locust		GEM-CNL	1672	Yimchungrü	
256946	somünak	mosquito		GEM-CNL	1672	Yimchungrü	
256971	tsünok	moth		GEM-CNL	1672	Yimchungrü	
257085	thumurolak	pearl		GEM-CNL	1672	Yimchungrü	
257122	a◦po	pig (domestic)		GEM-CNL	1672	Yimchungrü	
257303	bherü	sheep		GEM-CNL	1672	Yimchungrü	
257375	phuru	snake		GEM-CNL	1672	Yimchungrü	
257401	khüchak	sparrow		GEM-CNL	1672	Yimchungrü	
257539	rim◦re	wolf		GEM-CNL	1672	Yimchungrü	
257604	ri	shut		GEM-CNL	1672	Yimchungrü	
257668	neak	sin		GEM-CNL	1672	Yimchungrü	
257669	amünian	sin		GEM-CNL	1672	Yimchungrü	
257708	khün-thsü	sing		GEM-CNL	1672	Yimchungrü	
257783	pin	sit		GEM-CNL	1672	Yimchungrü	
257919	anini	small		GEM-CNL	1672	Yimchungrü	
258033	tizha	eight		GEM-CNL	1672	Yimchungrü	
258065	thü◦rü◦kheak◦tizha	eighteen		GEM-CNL	1672	Yimchungrü	
258101	zha◦rü	eighty		GEM-CNL	1672	Yimchungrü	
258136	thü◦rü◦kheak-khülang	eleven		GEM-CNL	1672	Yimchungrü	
258167	thü◦rü◦kheale◦phüngü	fifteen		GEM-CNL	1672	Yimchungrü	
258205	thü◦nim	fifty		GEM-CNL	1672	Yimchungrü	
258236	akhupü	first		GEM-CNL	1672	Yimchungrü	
258237	azopü	first		GEM-CNL	1672	Yimchungrü	
258276	phüngü	five		GEM-CNL	1672	Yimchungrü	
258315	yi◦r	forty		GEM-CNL	1672	Yimchungrü	
258355	phiyi	four		GEM-CNL	1672	Yimchungrü	
258388	thü◦rü◦kheak◦phiyi	fourteen		GEM-CNL	1672	Yimchungrü	
258426	chhi	hundred		GEM-CNL	1672	Yimchungrü	
258481	lung◦yam	cave		GEM-CNL	1672	Yimchungrü	
258547	yinpü	cloud		GEM-CNL	1672	Yimchungrü	
258629	ni◦mung	day		GEM-CNL	1672	Yimchungrü	
258683	alopün	dust	n	GEM-CNL	1672	Yimchungrü	
258734	a◦lo	earth		GEM-CNL	1672	Yimchungrü	
258764	thü◦ning-achan	earthquake		GEM-CNL	1672	Yimchungrü	
258794	a◦ni-akhiuk	east		GEM-CNL	1672	Yimchungrü	
258826	are	evening		GEM-CNL	1672	Yimchungrü	
258867	mo	fire	n	GEM-CNL	1672	Yimchungrü	
258890	ketüchim	flood	n	GEM-CNL	1672	Yimchungrü	
258938	shuna	gold		GEM-CNL	1672	Yimchungrü	
258980	müzüng	hill		GEM-CNL	1672	Yimchungrü	
258981	awung	hill		GEM-CNL	1672	Yimchungrü	
259050	in◦chi	iron		GEM-CNL	1672	Yimchungrü	
259080	ke◦müng	lake		GEM-CNL	1672	Yimchungrü	
259122	chinchhobe	lightning	n	GEM-CNL	1672	Yimchungrü	
259186	khi◦nu	moon		GEM-CNL	1672	Yimchungrü	
259215	yapsu	morning		GEM-CNL	1672	Yimchungrü	
259255	müzüng	mountain		GEM-CNL	1672	Yimchungrü	
259256	awung	mountain		GEM-CNL	1672	Yimchungrü	
259319	azhing	night		GEM-CNL	1672	Yimchungrü	
259425	pinpung	place	n	GEM-CNL	1672	Yimchungrü	
259526	tsüng	rain	n	GEM-CNL	1672	Yimchungrü	
259592	young	river		GEM-CNL	1672	Yimchungrü	
259620	mangkori	rust	n	GEM-CNL	1672	Yimchungrü	
259661	thi◦mi	salt	n	GEM-CNL	1672	Yimchungrü	
259693	lo◦zü	sand	n	GEM-CNL	1672	Yimchungrü	
259717	keto	sea		GEM-CNL	1672	Yimchungrü	
259780	rüka	silver		GEM-CNL	1672	Yimchungrü	
259819	thü◦ning	sky		GEM-CNL	1672	Yimchungrü	
259853	mo◦khü	smoke	n	GEM-CNL	1672	Yimchungrü	
259878	a◦ru	snow	n	GEM-CNL	1672	Yimchungrü	
259906	a◦ni◦akhiuk-limpeang	south		GEM-CNL	1672	Yimchungrü	
259949	chi◦ning	star	n	GEM-CNL	1672	Yimchungrü	
259992	lung	stone	n	GEM-CNL	1672	Yimchungrü	
260013	tsün◦pong	storm	n	GEM-CNL	1672	Yimchungrü	
260060	muzhu	summer		GEM-CNL	1672	Yimchungrü	
260099	a◦ni	sun		GEM-CNL	1672	Yimchungrü	
260169	arhang	time	n	GEM-CNL	1672	Yimchungrü	
260245	ke	water	n	GEM-CNL	1672	Yimchungrü	
260305	a◦ni-üza	west		GEM-CNL	1672	Yimchungrü	
260343	a◦pong	wind	n	GEM-CNL	1672	Yimchungrü	
260344	tsüng◦po	wind	n	GEM-CNL	1672	Yimchungrü	
260403	a◦lo	world		GEM-CNL	1672	Yimchungrü	
311217	aliberü	woman	n	GEM-CNL	1672	Yimchungrü	
311326	thü◦nie	seven		GEM-CNL	1672	Yimchungrü	
311353	thü◦rü◦kheak◦thü◦nie	seventeen		GEM-CNL	1672	Yimchungrü	
514577	müyi◦lung	palm (of hand)		GEM-CNL	1672	Yimchungrü	187
514619	tsa-a	pass by	v	GEM-CNL	1672	Yimchungrü	187
620473	ma◦nie	two		GEM-CNL	1672	Yimchungrü	
150016	mi-tam	hair		GEM-CNL	1694	Zeme	116
164982	mi◦hi◦mik	ankle		GEM-CNL	1694	Zeme	
165013	mi◦pa	arm		GEM-CNL	1694	Zeme	
165049	mi◦chai	back (body)		GEM-CNL	1694	Zeme	
165072	mi◦mui◦mai	beard		GEM-CNL	1694	Zeme	
165109	mi◦bung◦pui	belly		GEM-CNL	1694	Zeme	
165126	hezuinpum	bladder		GEM-CNL	1694	Zeme	
165162	he◦jei	blood		GEM-CNL	1694	Zeme	
165198	mi◦pum	body		GEM-CNL	1694	Zeme	
165233	pe◦ra	bone		GEM-CNL	1694	Zeme	
165252	mi◦kuak	brain		GEM-CNL	1694	Zeme	
165283	mi◦tung	breast		GEM-CNL	1694	Zeme	
165310	mi◦pi	calf (of leg)		GEM-CNL	1694	Zeme	
165343	mi◦bia◦pi	cheek		GEM-CNL	1694	Zeme	
165373	mi◦ga◦ra	chest		GEM-CNL	1694	Zeme	
165397	mi◦ke◦dang	chin		GEM-CNL	1694	Zeme	
165435	mi◦kun	ear		GEM-CNL	1694	Zeme	
165461	mi◦saurapui	elbow		GEM-CNL	1694	Zeme	
165499	mi◦mik	eye		GEM-CNL	1694	Zeme	
165533	mi◦zu	face		GEM-CNL	1694	Zeme	
165580	pekankat	feather		GEM-CNL	1694	Zeme	
165615	mi◦bakerang	finger		GEM-CNL	1694	Zeme	
165635	riak◦sena	seventy		GEM-CNL	1694	Zeme	
165685	mi◦pi◦dei	foot		GEM-CNL	1694	Zeme	
165743	mi◦tam	hair (of head)		GEM-CNL	1694	Zeme	
165805	mi◦pa	hand		GEM-CNL	1694	Zeme	
165843	mi◦pei	head		GEM-CNL	1694	Zeme	
165873	mi◦lung	heart		GEM-CNL	1694	Zeme	
165917	mi◦kua	hip		GEM-CNL	1694	Zeme	
165967	make	horn		GEM-CNL	1694	Zeme	
166078	mi◦kuk	knee		GEM-CNL	1694	Zeme	
166149	mi◦pi	leg		GEM-CNL	1694	Zeme	
166176	mi◦mui◦jo	lip		GEM-CNL	1694	Zeme	
166269	mi◦mui	mouth		GEM-CNL	1694	Zeme	
166295	mi◦la◦ria	navel		GEM-CNL	1694	Zeme	
166332	mi◦guang	neck		GEM-CNL	1694	Zeme	
166368	mi◦neu	nose		GEM-CNL	1694	Zeme	
166402	hezat-nbia	right-hand		GEM-CNL	1694	Zeme	
166451	mi◦kei◦tua	shoulder		GEM-CNL	1694	Zeme	
168867	mi◦ching	back (body)		GEM-CNL	1694	Zeme	
168873	mi◦gu	belly		GEM-CNL	1694	Zeme	
168879	he◦zai	blood		GEM-CNL	1694	Zeme	
168886	he◦mei◦ra	bone		GEM-CNL	1694	Zeme	
168892	mi◦lun	chest		GEM-CNL	1694	Zeme	
168902	mi◦mui	face		GEM-CNL	1694	Zeme	
168944	beke	horn		GEM-CNL	1694	Zeme	
171277	mi◦zak	side (of body)		GEM-CNL	1694	Zeme	
171306	mi◦gei	skin		GEM-CNL	1694	Zeme	
171332	timpeikuale	skull		GEM-CNL	1694	Zeme	
171352	nnup◦dui	sweat		GEM-CNL	1694	Zeme	
171381	pe◦mi	tail		GEM-CNL	1694	Zeme	
171408	mi◦ne	thigh		GEM-CNL	1694	Zeme	
171457	mi◦pikerang	toe		GEM-CNL	1694	Zeme	
171492	mi◦lei	tongue		GEM-CNL	1694	Zeme	
171529	mi◦geu	tooth		GEM-CNL	1694	Zeme	
171547	hezung	urine		GEM-CNL	1694	Zeme	
171578	mi◦kia◦pui	waist		GEM-CNL	1694	Zeme	
171603	mi◦bangua	wrist		GEM-CNL	1694	Zeme	
